idClass,Classname,Classday,ClassMinage,ClassMaxage
83,Happy Hippos,Monday,40,51
84,Rainbow Rockets,Monday,43,60
85,Sunshine Stars,Thursday,45,41
86,Happy Hippos,Tuesday,44,43
87,Sunshine Stars,Wednesday,43,52
88,Happy Hippos,Tuesday,45,49
89,Happy Hippos,Tuesday,37,50
90,Rainbow Rockets,Tuesday,39,58
91,Giggly Giraffes,Thursday,36,49
92,Tiny Tigers,Wednesday,44,60
93,Rainbow Rockets,Sunday,39,46
94,Giggly Giraffes,Wednesday,45,43
95,Happy Hippos,Thursday,41,50
96,Sunshine Stars,Saturday,38,52
97,Giggly Giraffes,Wednesday,44,57
98,Happy Hippos,Thursday,44,50
99,Happy Hippos,Sunday,42,51
100,Giggly Giraffes,Monday,42,60
101,Tiny Tigers,Tuesday,40,42
102,Giggly Giraffes,Wednesday,43,44
103,Giggly Giraffes,Wednesday,38,48
104,Giggly Giraffes,Sunday,37,51
105,Tiny Tigers,Monday,42,57
106,Rainbow Rockets,Sunday,43,45
107,Happy Hippos,Thursday,45,59
108,Rainbow Rockets,Thursday,40,56
109,Happy Hippos,Thursday,36,48
110,Tiny Tigers,Monday,45,45
111,Tiny Tigers,Wednesday,45,40
112,Giggly Giraffes,Thursday,36,40
113,Giggly Giraffes,Monday,43,41
114,Giggly Giraffes,Sunday,38,43
115,Sunshine Stars,Saturday,42,46
116,Happy Hippos,Wednesday,40,48
117,Tiny Tigers,Thursday,40,58
118,Tiny Tigers,Sunday,38,56
119,Rainbow Rockets,Friday,38,43
120,Sunshine Stars,Thursday,42,60
121,Giggly Giraffes,Tuesday,44,51
122,Giggly Giraffes,Monday,36,46
123,Happy Hippos,Friday,38,56
124,Happy Hippos,Monday,44,49
125,Happy Hippos,Sunday,41,51
126,Rainbow Rockets,Tuesday,39,43
127,Sunshine Stars,Friday,44,47
128,Tiny Tigers,Saturday,38,40
129,Tiny Tigers,Monday,36,40
130,Rainbow Rockets,Monday,42,54
131,Tiny Tigers,Sunday,45,41
132,Happy Hippos,Friday,43,56
133,Sunshine Stars,Friday,45,57
134,Rainbow Rockets,Wednesday,39,42
135,Happy Hippos,Saturday,38,56
136,Happy Hippos,Sunday,37,55
137,Sunshine Stars,Wednesday,37,55
138,Tiny Tigers,Saturday,43,43
139,Rainbow Rockets,Monday,45,42
140,Rainbow Rockets,Saturday,41,54
141,Happy Hippos,Sunday,42,46
142,Giggly Giraffes,Thursday,36,55
143,Sunshine Stars,Tuesday,42,46
144,Sunshine Stars,Thursday,42,47
145,Rainbow Rockets,Saturday,43,44
146,Tiny Tigers,Saturday,44,40
147,Tiny Tigers,Monday,38,60
148,Giggly Giraffes,Thursday,39,53
149,Rainbow Rockets,Wednesday,40,53
150,Happy Hippos,Friday,42,44
151,Rainbow Rockets,Wednesday,43,57
152,Tiny Tigers,Sunday,38,42
153,Tiny Tigers,Friday,37,43
154,Giggly Giraffes,Wednesday,41,40
155,Sunshine Stars,Friday,45,51
156,Happy Hippos,Thursday,42,48
157,Sunshine Stars,Monday,40,40
158,Tiny Tigers,Sunday,37,54
159,Tiny Tigers,Wednesday,36,44
160,Giggly Giraffes,Thursday,41,42
161,Giggly Giraffes,Saturday,43,56
162,Giggly Giraffes,Wednesday,45,54
163,Giggly Giraffes,Saturday,45,42
164,Tiny Tigers,Tuesday,36,49
165,Happy Hippos,Saturday,45,48
166,Rainbow Rockets,Monday,36,49
167,Giggly Giraffes,Friday,44,40
168,Giggly Giraffes,Friday,41,47
169,Happy Hippos,Monday,42,56
170,Tiny Tigers,Thursday,36,43
171,Rainbow Rockets,Thursday,41,46
172,Tiny Tigers,Friday,42,42
173,Tiny Tigers,Tuesday,40,50
174,Sunshine Stars,Sunday,41,52
175,Sunshine Stars,Thursday,41,40
176,Sunshine Stars,Friday,36,40
177,Giggly Giraffes,Monday,38,43
178,Happy Hippos,Saturday,45,40
179,Happy Hippos,Monday,38,43
180,Sunshine Stars,Sunday,37,53
181,Giggly Giraffes,Wednesday,45,58
182,Happy Hippos,Thursday,40,43
183,Happy Hippos,Monday,43,59
184,Sunshine Stars,Tuesday,40,50
185,Tiny Tigers,Wednesday,40,47
186,Tiny Tigers,Monday,38,40
187,Tiny Tigers,Friday,45,59
188,Giggly Giraffes,Wednesday,45,47
189,Giggly Giraffes,Monday,37,42
190,Tiny Tigers,Tuesday,41,45
191,Tiny Tigers,Thursday,45,59
192,Giggly Giraffes,Wednesday,40,41
193,Rainbow Rockets,Monday,40,43
194,Sunshine Stars,Friday,40,58
195,Rainbow Rockets,Saturday,41,55
196,Happy Hippos,Thursday,42,45
197,Rainbow Rockets,Tuesday,38,44
198,Rainbow Rockets,Friday,40,47
199,Giggly Giraffes,Wednesday,41,45
200,Tiny Tigers,Thursday,41,41
201,Sunshine Stars,Saturday,40,50
202,Rainbow Rockets,Thursday,40,48
203,Happy Hippos,Monday,38,55
204,Sunshine Stars,Saturday,42,42
205,Sunshine Stars,Tuesday,45,46
206,Sunshine Stars,Saturday,44,41
207,Rainbow Rockets,Sunday,40,53
208,Rainbow Rockets,Thursday,38,52
209,Tiny Tigers,Thursday,36,48
210,Happy Hippos,Wednesday,39,53
211,Sunshine Stars,Wednesday,45,44
212,Tiny Tigers,Friday,42,46
213,Sunshine Stars,Wednesday,40,58
214,Tiny Tigers,Saturday,40,50
215,Giggly Giraffes,Thursday,45,60
216,Happy Hippos,Saturday,41,47
217,Giggly Giraffes,Friday,38,45
218,Rainbow Rockets,Wednesday,44,59
219,Rainbow Rockets,Thursday,36,54
220,Giggly Giraffes,Friday,41,59
221,Rainbow Rockets,Tuesday,41,42
222,Giggly Giraffes,Thursday,36,52
223,Happy Hippos,Friday,43,49
224,Rainbow Rockets,Thursday,42,60
225,Happy Hippos,Friday,36,45
226,Tiny Tigers,Saturday,37,49
227,Sunshine Stars,Monday,37,47
228,Giggly Giraffes,Sunday,44,56
229,Giggly Giraffes,Sunday,40,51
230,Giggly Giraffes,Sunday,44,42
231,Sunshine Stars,Tuesday,43,60
232,Happy Hippos,Wednesday,38,60
233,Tiny Tigers,Thursday,37,49
234,Happy Hippos,Wednesday,37,40
235,Tiny Tigers,Sunday,38,44
236,Tiny Tigers,Monday,37,44
237,Giggly Giraffes,Tuesday,43,57
238,Giggly Giraffes,Wednesday,40,55
239,Rainbow Rockets,Monday,43,41
240,Giggly Giraffes,Thursday,39,52
241,Sunshine Stars,Tuesday,43,54
242,Happy Hippos,Tuesday,45,57
243,Rainbow Rockets,Tuesday,43,48
244,Sunshine Stars,Thursday,40,43
245,Tiny Tigers,Sunday,40,60
246,Happy Hippos,Tuesday,36,42
247,Sunshine Stars,Wednesday,44,43
248,Giggly Giraffes,Wednesday,39,45
249,Happy Hippos,Saturday,39,42
250,Happy Hippos,Thursday,42,58
251,Happy Hippos,Thursday,36,50
252,Rainbow Rockets,Monday,38,48
253,Happy Hippos,Sunday,43,54
254,Rainbow Rockets,Wednesday,44,51
255,Happy Hippos,Monday,40,59
256,Giggly Giraffes,Monday,45,43
257,Rainbow Rockets,Tuesday,37,43
258,Tiny Tigers,Wednesday,43,54
259,Tiny Tigers,Saturday,39,42
260,Happy Hippos,Friday,40,47
261,Tiny Tigers,Tuesday,42,50
262,Tiny Tigers,Thursday,37,52
263,Giggly Giraffes,Wednesday,40,49
264,Giggly Giraffes,Thursday,45,49
265,Tiny Tigers,Friday,41,58
266,Tiny Tigers,Sunday,42,40
267,Sunshine Stars,Thursday,45,52
268,Tiny Tigers,Saturday,40,60
269,Rainbow Rockets,Wednesday,37,44
270,Happy Hippos,Thursday,43,48
271,Tiny Tigers,Thursday,36,57
272,Happy Hippos,Thursday,40,52
273,Rainbow Rockets,Tuesday,40,48
274,Happy Hippos,Tuesday,37,50
275,Giggly Giraffes,Wednesday,39,55
276,Tiny Tigers,Tuesday,36,55
277,Sunshine Stars,Friday,39,45
278,Happy Hippos,Friday,40,40
279,Rainbow Rockets,Saturday,43,45
280,Sunshine Stars,Thursday,40,40
281,Giggly Giraffes,Thursday,43,57
282,Sunshine Stars,Sunday,39,53
283,Rainbow Rockets,Monday,43,51
284,Happy Hippos,Monday,40,56
285,Giggly Giraffes,Sunday,44,42
286,Tiny Tigers,Monday,37,52
287,Tiny Tigers,Thursday,43,58
288,Happy Hippos,Saturday,40,53
289,Rainbow Rockets,Friday,36,48
290,Sunshine Stars,Monday,45,44
291,Giggly Giraffes,Monday,42,45
292,Giggly Giraffes,Monday,39,56
293,Giggly Giraffes,Friday,40,41
294,Giggly Giraffes,Thursday,40,54
295,Rainbow Rockets,Friday,40,57
296,Sunshine Stars,Tuesday,42,48
297,Happy Hippos,Wednesday,43,60
298,Sunshine Stars,Monday,39,46
299,Sunshine Stars,Sunday,39,49
300,Giggly Giraffes,Thursday,39,59
301,Tiny Tigers,Wednesday,39,59
302,Happy Hippos,Tuesday,38,53
303,Happy Hippos,Tuesday,38,54
304,Happy Hippos,Monday,38,58
305,Happy Hippos,Monday,42,51
306,Rainbow Rockets,Thursday,40,52
307,Tiny Tigers,Saturday,37,56
308,Sunshine Stars,Friday,37,53
309,Happy Hippos,Thursday,43,57
310,Happy Hippos,Wednesday,36,59
311,Giggly Giraffes,Sunday,39,45
312,Sunshine Stars,Sunday,41,52
313,Giggly Giraffes,Sunday,38,48
314,Giggly Giraffes,Saturday,36,43
315,Sunshine Stars,Thursday,38,52
316,Giggly Giraffes,Sunday,44,59
317,Rainbow Rockets,Tuesday,45,46
318,Rainbow Rockets,Monday,41,48
319,Tiny Tigers,Thursday,44,59
320,Tiny Tigers,Friday,42,48
321,Rainbow Rockets,Sunday,42,54
322,Tiny Tigers,Sunday,38,48
323,Rainbow Rockets,Saturday,36,56
324,Happy Hippos,Thursday,42,54
325,Rainbow Rockets,Tuesday,36,48
326,Happy Hippos,Wednesday,42,51
327,Sunshine Stars,Wednesday,37,46
328,Rainbow Rockets,Friday,42,49
329,Sunshine Stars,Tuesday,44,41
330,Giggly Giraffes,Thursday,38,46
331,Rainbow Rockets,Monday,42,42
332,Happy Hippos,Friday,36,51
333,Happy Hippos,Sunday,36,48
334,Giggly Giraffes,Tuesday,37,58
335,Sunshine Stars,Thursday,41,46
336,Happy Hippos,Friday,42,49
337,Sunshine Stars,Thursday,42,55
338,Giggly Giraffes,Monday,38,50
339,Sunshine Stars,Saturday,41,53
340,Tiny Tigers,Saturday,40,41
341,Rainbow Rockets,Friday,36,58
342,Giggly Giraffes,Tuesday,41,48
343,Tiny Tigers,Friday,43,53
344,Tiny Tigers,Monday,38,56
345,Sunshine Stars,Sunday,38,44
346,Rainbow Rockets,Saturday,42,40
347,Giggly Giraffes,Sunday,39,41
348,Sunshine Stars,Saturday,44,55
349,Giggly Giraffes,Tuesday,38,49
350,Happy Hippos,Friday,44,42
351,Happy Hippos,Wednesday,36,46
352,Happy Hippos,Sunday,37,56
353,Rainbow Rockets,Tuesday,42,40
354,Giggly Giraffes,Thursday,41,52
355,Sunshine Stars,Friday,42,43
356,Rainbow Rockets,Monday,40,44
357,Sunshine Stars,Monday,36,42
358,Giggly Giraffes,Tuesday,39,56
359,Rainbow Rockets,Friday,37,47
360,Sunshine Stars,Tuesday,40,40
361,Giggly Giraffes,Thursday,41,49
362,Tiny Tigers,Friday,36,48
363,Tiny Tigers,Thursday,40,60
364,Happy Hippos,Wednesday,36,60
365,Giggly Giraffes,Saturday,39,43
366,Giggly Giraffes,Sunday,43,45
367,Happy Hippos,Sunday,36,45
368,Happy Hippos,Saturday,39,49
369,Sunshine Stars,Tuesday,37,53
370,Happy Hippos,Friday,40,43
371,Happy Hippos,Friday,45,48
372,Giggly Giraffes,Sunday,39,48
373,Happy Hippos,Monday,41,50
374,Happy Hippos,Monday,36,46
375,Giggly Giraffes,Monday,40,51
376,Rainbow Rockets,Thursday,44,41
377,Rainbow Rockets,Monday,39,57
378,Happy Hippos,Sunday,42,41
379,Happy Hippos,Friday,42,44
380,Happy Hippos,Monday,43,44
381,Sunshine Stars,Thursday,43,53
382,Giggly Giraffes,Wednesday,44,43
383,Rainbow Rockets,Tuesday,40,47
384,Giggly Giraffes,Thursday,38,51
385,Giggly Giraffes,Monday,37,50
386,Sunshine Stars,Wednesday,36,57
387,Happy Hippos,Friday,39,58
388,Sunshine Stars,Friday,42,54
389,Sunshine Stars,Saturday,37,48
390,Tiny Tigers,Monday,39,57
391,Rainbow Rockets,Thursday,41,42
392,Happy Hippos,Sunday,43,50
393,Giggly Giraffes,Sunday,38,58
394,Sunshine Stars,Wednesday,37,48
395,Happy Hippos,Saturday,40,40
396,Rainbow Rockets,Thursday,43,55
397,Happy Hippos,Saturday,39,52
398,Happy Hippos,Monday,40,49
399,Rainbow Rockets,Friday,39,42
400,Rainbow Rockets,Monday,41,58
401,Rainbow Rockets,Wednesday,44,60
402,Happy Hippos,Tuesday,38,57
403,Happy Hippos,Thursday,42,43
404,Tiny Tigers,Sunday,43,55
405,Happy Hippos,Friday,44,45
406,Rainbow Rockets,Saturday,45,47
407,Giggly Giraffes,Wednesday,36,48
408,Tiny Tigers,Saturday,39,56
409,Sunshine Stars,Sunday,45,60
410,Sunshine Stars,Saturday,40,48
411,Giggly Giraffes,Monday,39,59
412,Sunshine Stars,Tuesday,37,40
413,Happy Hippos,Wednesday,38,57
414,Giggly Giraffes,Tuesday,41,52
415,Tiny Tigers,Tuesday,45,60
416,Happy Hippos,Thursday,38,40
417,Giggly Giraffes,Saturday,37,42
418,Happy Hippos,Tuesday,39,58
419,Sunshine Stars,Tuesday,39,60
420,Giggly Giraffes,Wednesday,42,48
421,Happy Hippos,Tuesday,44,50
422,Tiny Tigers,Saturday,37,49
423,Happy Hippos,Tuesday,41,45
424,Rainbow Rockets,Sunday,43,58
425,Happy Hippos,Thursday,45,58
426,Giggly Giraffes,Friday,43,54
427,Rainbow Rockets,Thursday,37,52
428,Happy Hippos,Friday,40,48
429,Tiny Tigers,Saturday,39,51
430,Happy Hippos,Friday,41,45
431,Rainbow Rockets,Wednesday,42,46
432,Happy Hippos,Tuesday,38,58
433,Giggly Giraffes,Sunday,44,41
434,Happy Hippos,Monday,37,44
435,Tiny Tigers,Wednesday,40,50
436,Sunshine Stars,Monday,41,59
437,Giggly Giraffes,Friday,41,40
438,Rainbow Rockets,Tuesday,38,58
439,Tiny Tigers,Wednesday,38,43
440,Tiny Tigers,Wednesday,39,54
441,Sunshine Stars,Tuesday,39,58
442,Happy Hippos,Sunday,40,42
443,Rainbow Rockets,Monday,36,52
444,Happy Hippos,Sunday,38,45
445,Giggly Giraffes,Tuesday,45,45
446,Sunshine Stars,Wednesday,43,45
447,Sunshine Stars,Saturday,40,51
448,Rainbow Rockets,Sunday,44,42
449,Rainbow Rockets,Sunday,45,59
450,Giggly Giraffes,Sunday,41,51
451,Tiny Tigers,Tuesday,36,48
452,Tiny Tigers,Tuesday,43,41
453,Tiny Tigers,Thursday,39,56
454,Happy Hippos,Friday,45,46
455,Rainbow Rockets,Friday,38,54
456,Sunshine Stars,Tuesday,41,54
457,Rainbow Rockets,Sunday,38,49
458,Giggly Giraffes,Friday,43,43
459,Happy Hippos,Monday,38,60
460,Sunshine Stars,Monday,39,40
461,Rainbow Rockets,Monday,44,50
462,Rainbow Rockets,Wednesday,44,43
463,Giggly Giraffes,Sunday,36,43
464,Happy Hippos,Wednesday,42,60
465,Tiny Tigers,Saturday,45,56
466,Happy Hippos,Thursday,36,59
467,Sunshine Stars,Thursday,38,48
468,Rainbow Rockets,Tuesday,40,55
469,Happy Hippos,Thursday,41,43
470,Rainbow Rockets,Monday,41,57
471,Rainbow Rockets,Monday,41,40
472,Happy Hippos,Friday,45,45
473,Rainbow Rockets,Thursday,44,51
474,Rainbow Rockets,Saturday,44,45
475,Happy Hippos,Tuesday,42,42
476,Happy Hippos,Friday,42,47
477,Rainbow Rockets,Sunday,44,57
478,Happy Hippos,Tuesday,45,49
479,Tiny Tigers,Friday,40,57
480,Sunshine Stars,Wednesday,40,53
481,Happy Hippos,Tuesday,43,59
482,Giggly Giraffes,Monday,36,55
483,Happy Hippos,Wednesday,36,56
484,Sunshine Stars,Monday,39,40
485,Giggly Giraffes,Sunday,36,48
486,Sunshine Stars,Wednesday,43,58
487,Sunshine Stars,Thursday,43,46
488,Rainbow Rockets,Thursday,44,58
489,Tiny Tigers,Wednesday,45,44
490,Happy Hippos,Wednesday,44,55
491,Rainbow Rockets,Tuesday,42,45
492,Sunshine Stars,Monday,39,53
493,Rainbow Rockets,Wednesday,36,53
494,Rainbow Rockets,Tuesday,42,54
495,Happy Hippos,Wednesday,39,56
496,Tiny Tigers,Wednesday,40,46
497,Sunshine Stars,Thursday,41,54
498,Sunshine Stars,Wednesday,45,46
499,Giggly Giraffes,Tuesday,44,41
500,Tiny Tigers,Sunday,37,54
